time,location,co2,humidity,temperature,area,people_est
2025-04-30 09:10:00+00:00,입구,1180.8,40.1,24.52,109.21,11.4
2025-04-30 09:15:00+00:00,8인 책상,694.0,41.625,25.275,64.65,2.5
2025-04-30 09:15:00+00:00,보드,758.0,44.5,23.9,31.59,1.5
2025-04-30 09:15:00+00:00,입구,1156.0,40.15,24.67,109.21,11.0
2025-04-30 09:20:00+00:00,8인 책상,711.6,41.5,25.32,64.65,2.7
2025-04-30 09:20:00+00:00,보드,778.0,44.5,23.919999999999998,31.59,1.6
2025-04-30 09:20:00+00:00,안쪽벽 중앙,658.8675972503587,42.5,23.9,25.13,0.9
2025-04-30 09:20:00+00:00,입구,1147.3333333333333,40.36363636363637,24.727272727272734,109.21,10.9
2025-04-30 09:25:00+00:00,8인 책상,702.0,41.5,25.4,64.65,2.6
2025-04-30 09:25:00+00:00,보드,776.0,44.0,23.95,31.59,1.6
2025-04-30 09:25:00+00:00,입구,1158.75,41.0,24.650000000000002,109.21,11.0
2025-04-30 09:30:00+00:00,8인 책상,659.8,41.5,25.4,64.65,2.2
2025-04-30 09:30:00+00:00,보드,751.6666666666666,44.166666666666664,23.96666666666667,31.59,1.5
2025-04-30 09:30:00+00:00,안쪽벽 중앙,665.4244687176227,43.0,24.0,25.13,0.9
2025-04-30 09:30:00+00:00,입구,1163.4285714285713,40.5,24.799999999999994,109.21,11.1
2025-04-30 09:35:00+00:00,8인 책상,648.0,41.375,25.475,64.65,2.1
2025-04-30 09:35:00+00:00,보드,751.0,44.0,23.9,31.59,1.5
2025-04-30 09:35:00+00:00,입구,1160.5,40.1875,24.712500000000002,109.21,11.1
2025-04-30 09:40:00+00:00,8인 책상,618.25,41.125,25.5,64.65,1.9
2025-04-30 09:40:00+00:00,보드,734.0,44.0,23.96666666666667,31.59,1.4
2025-04-30 09:40:00+00:00,입구,1135.3333333333333,40.42307692307692,24.6,109.21,10.7
2025-04-30 09:45:00+00:00,8인 책상,631.0,41.0,25.549999999999997,64.65,2.0
2025-04-30 09:45:00+00:00,보드,722.0,44.0,23.919999999999998,31.59,1.4
2025-04-30 09:45:00+00:00,안쪽벽 중앙,658.2567533786895,43.0,23.8,25.13,0.9
2025-04-30 09:45:00+00:00,입구,1097.5,40.1,24.866666666666667,109.21,10.2
2025-04-30 09:50:00+00:00,8인 책상,649.5,41.0,25.575000000000003,64.65,2.2
2025-04-30 09:50:00+00:00,보드,707.6666666666666,44.0,24.0,31.59,1.3
2025-04-30 09:50:00+00:00,입구,1076.5,40.05555555555556,24.555555555555554,109.21,9.9
2025-04-30 09:55:00+00:00,8인 책상,639.0,41.0,25.6,64.65,2.1
2025-04-30 09:55:00+00:00,보드,720.0,44.0,23.9,31.59,1.3
2025-04-30 09:55:00+00:00,입구,1063.0,40.3,24.96,109.21,9.7
2025-04-30 10:00:00+00:00,8인 책상,636.3333333333334,41.0,25.600000000000005,64.65,2.0
2025-04-30 10:00:00+00:00,보드,700.0,44.0,24.1,31.59,1.3
2025-04-30 10:00:00+00:00,입구,1036.5,40.0,24.985714285714288,109.21,9.3
2025-04-30 10:05:00+00:00,8인 책상,635.6666666666666,41.0,25.600000000000005,64.65,2.0
2025-04-30 10:05:00+00:00,보드,701.0,44.0,23.9,31.59,1.3
2025-04-30 10:05:00+00:00,안쪽벽 중앙,661.8406110481561,43.0,23.9,25.13,0.9
2025-04-30 10:05:00+00:00,입구,1061.0,39.666666666666664,24.400000000000002,109.21,9.6
2025-04-30 10:10:00+00:00,8인 책상,635.7142857142857,41.0,25.599999999999998,64.65,2.0
2025-04-30 10:10:00+00:00,보드,706.75,44.0,23.9,31.59,1.3
2025-04-30 10:10:00+00:00,안쪽벽 중앙,665.4244687176227,43.0,24.0,25.13,0.9
2025-04-30 10:10:00+00:00,입구,640.3280417096163,38.44444444444444,24.05555555555555,109.21,3.5
2025-04-30 10:15:00+00:00,8인 책상,629.4,40.6,25.6,64.65,2.0
2025-04-30 10:15:00+00:00,보드,691.5,43.5,23.924999999999997,31.59,1.2
2025-04-30 10:15:00+00:00,입구,635.0071313840205,38.5625,23.8875,109.21,3.4
2025-04-30 10:20:00+00:00,8인 책상,617.6666666666666,40.5,25.600000000000005,64.65,1.9
2025-04-30 10:20:00+00:00,보드,692.0,43.5,23.9,31.59,1.2
2025-04-30 10:20:00+00:00,입구,638.9524650831435,39.0,23.925,109.21,3.5
2025-04-30 10:25:00+00:00,8인 책상,636.1428571428571,40.5,25.642857142857142,64.65,2.0
2025-04-30 10:25:00+00:00,보드,677.5,43.5,24.016666666666666,31.59,1.2
2025-04-30 10:25:00+00:00,안쪽벽 중앙,665.4244687176227,43.0,24.0,25.13,0.9
2025-04-30 10:25:00+00:00,입구,641.1230810749604,38.25,24.110000000000003,109.21,3.5
2025-04-30 10:30:00+00:00,8인 책상,674.4,40.5,25.659999999999997,64.65,2.4
2025-04-30 10:30:00+00:00,보드,679.3333333333334,43.5,23.933333333333334,31.59,1.2
2025-04-30 10:30:00+00:00,안쪽벽 중앙,665.4244687176227,43.0,24.0,25.13,0.9
2025-04-30 10:30:00+00:00,입구,634.1351901497202,38.857142857142854,23.814285714285713,109.21,3.4
2025-04-30 10:35:00+00:00,8인 책상,670.8,40.4,25.7,64.65,2.3
2025-04-30 10:35:00+00:00,보드,684.8,43.5,23.940000000000005,31.59,1.2
2025-04-30 10:35:00+00:00,입구,639.9787188308986,38.6,24.020000000000003,109.21,3.5
2025-04-30 10:40:00+00:00,8인 책상,666.8,40.1,25.619999999999997,64.65,2.3
2025-04-30 10:40:00+00:00,보드,655.0,43.5,23.95,31.59,1.1
2025-04-30 10:40:00+00:00,안쪽벽 중앙,665.4244687176227,43.0,24.0,25.13,0.9
2025-04-30 10:40:00+00:00,입구,640.269193008381,38.166666666666664,24.100000000000005,109.21,3.5
2025-04-30 10:45:00+00:00,8인 책상,660.4,40.0,25.660000000000004,64.65,2.2
2025-04-30 10:45:00+00:00,보드,658.6666666666666,43.5,23.933333333333334,31.59,1.1
2025-04-30 10:45:00+00:00,입구,633.1612687028572,38.9,23.78,109.21,3.4
2025-04-30 10:50:00+00:00,8인 책상,655.6,40.0,25.619999999999997,64.65,2.2
2025-04-30 10:50:00+00:00,보드,665.6666666666666,43.5,23.899999999999995,31.59,1.1
2025-04-30 10:50:00+00:00,안쪽벽 중앙,666.0353125892922,42.5,24.1,25.13,0.9
2025-04-30 10:50:00+00:00,입구,643.6494360539579,38.333333333333336,24.166666666666668,109.21,3.5
2025-04-30 10:55:00+00:00,8인 책상,668.0,40.0,25.620000000000005,64.65,2.3
2025-04-30 10:55:00+00:00,보드,647.0,43.5,23.96666666666667,31.59,1.0
2025-04-30 10:55:00+00:00,입구,636.394861161432,38.6,23.919999999999998,109.21,3.4
2025-04-30 11:00:00+00:00,8인 책상,662.0,39.8,25.619999999999997,64.65,2.3
2025-04-30 11:00:00+00:00,보드,652.3333333333334,43.5,23.866666666666664,31.59,1.1
2025-04-30 11:00:00+00:00,안쪽벽 중앙,662.4514549198253,42.5,24.0,25.13,0.9
2025-04-30 11:00:00+00:00,입구,636.8652650076441,38.875,23.887500000000003,109.21,3.4
2025-04-30 11:05:00+00:00,8인 책상,666.0,39.8,25.7,64.65,2.3
2025-04-30 11:05:00+00:00,보드,649.0,43.5,23.95,31.59,1.0
2025-04-30 11:05:00+00:00,입구,643.547628742013,38.416666666666664,24.150000000000002,109.21,3.5
2025-04-30 11:10:00+00:00,8인 책상,683.25,39.5,25.7,64.65,2.4
2025-04-30 11:10:00+00:00,보드,647.3333333333334,43.5,23.866666666666664,31.59,1.0
2025-04-30 11:10:00+00:00,안쪽벽 중앙,666.0353125892922,42.5,24.1,25.13,0.9
2025-04-30 11:10:00+00:00,입구,632.0872714814537,38.857142857142854,23.75714285714286,109.21,3.4
2025-04-30 11:15:00+00:00,8인 책상,670.0,39.5,25.660000000000004,64.65,2.3
2025-04-30 11:15:00+00:00,보드,626.0,43.5,23.95,31.59,1.0
2025-04-30 11:15:00+00:00,입구,639.8565500565647,38.7,23.999999999999996,109.21,3.5
2025-04-30 11:20:00+00:00,8인 책상,659.6,39.5,25.68,64.65,2.2
2025-04-30 11:20:00+00:00,보드,644.0,43.5,23.899999999999995,31.59,1.0
2025-04-30 11:20:00+00:00,안쪽벽 중앙,662.4514549198253,42.5,24.0,25.13,0.9
2025-04-30 11:20:00+00:00,입구,642.4548168308023,38.333333333333336,24.133333333333336,109.21,3.5
2025-04-30 11:25:00+00:00,8인 책상,673.6,39.5,25.7,64.65,2.4
2025-04-30 11:25:00+00:00,보드,645.5,43.5,23.9,31.59,1.0
2025-04-30 11:25:00+00:00,입구,632.083404549999,39.0,23.733333333333334,109.21,3.4
2025-04-30 11:30:00+00:00,8인 책상,688.5,39.5,25.7,64.65,2.5
2025-04-30 11:30:00+00:00,보드,633.5,43.5,23.8,31.59,1.0
2025-04-30 11:30:00+00:00,안쪽벽 중앙,666.0353125892922,42.5,24.1,25.13,0.9
2025-04-30 11:30:00+00:00,입구,641.3484706594999,38.75,24.03333333333333,109.21,3.5
2025-04-30 11:35:00+00:00,8인 책상,684.8,39.5,25.7,64.65,2.5
2025-04-30 11:35:00+00:00,보드,637.6,43.5,23.840000000000003,31.59,1.0
2025-04-30 11:35:00+00:00,입구,640.9398279134597,38.4,24.080000000000002,109.21,3.5
2025-04-30 11:40:00+00:00,8인 책상,697.8,39.5,25.679999999999996,64.65,2.6
2025-04-30 11:40:00+00:00,보드,647.5,43.5,23.825000000000003,31.59,1.0
2025-04-30 11:40:00+00:00,안쪽벽 중앙,666.0353125892922,42.5,24.1,25.13,0.9
2025-04-30 11:40:00+00:00,입구,635.9061860640967,39.0,23.84,109.21,3.4
2025-04-30 11:50:00+00:00,8인 책상,717.8,39.4,25.699999999999996,64.65,2.7
2025-04-30 11:50:00+00:00,보드,646.8,43.3,23.779999999999998,31.59,1.0
2025-04-30 11:50:00+00:00,안쪽벽 중앙,663.0622987914948,42.0,24.1,25.13,0.9
2025-04-30 11:50:00+00:00,입구,640.6221759935187,38.5,24.05454545454546,109.21,3.5
2025-04-30 11:55:00+00:00,8인 책상,715.0,39.0,25.7,64.65,2.7
2025-04-30 11:55:00+00:00,보드,650.0,43.5,23.833333333333332,31.59,1.1
2025-04-30 11:55:00+00:00,입구,640.2068152674566,39.0,23.96,109.21,3.5
2025-04-30 12:00:00+00:00,8인 책상,696.8,39.0,25.7,64.65,2.6
2025-04-30 12:00:00+00:00,보드,651.5,43.25,23.85,31.59,1.1
2025-04-30 12:00:00+00:00,안쪽벽 중앙,663.0622987914948,42.0,24.1,25.13,0.9
2025-04-30 12:00:00+00:00,입구,642.4548168308023,38.333333333333336,24.133333333333336,109.21,3.5
2025-04-30 12:05:00+00:00,8인 책상,701.6,38.6,25.68,64.65,2.6
2025-04-30 12:05:00+00:00,보드,645.6666666666666,43.333333333333336,23.833333333333332,31.59,1.0
2025-04-30 12:05:00+00:00,입구,635.0699526078878,39.0,23.816666666666666,109.21,3.4
2025-04-30 12:10:00+00:00,8인 책상,701.6,38.5,25.7,64.65,2.6
2025-04-30 12:10:00+00:00,보드,657.0,43.25,23.85,31.59,1.1
2025-04-30 12:10:00+00:00,안쪽벽 중앙,663.0622987914948,42.0,24.1,25.13,0.9
2025-04-30 12:10:00+00:00,입구,641.2900931243515,38.7,24.04,109.21,3.5
2025-04-30 12:15:00+00:00,8인 책상,708.4,38.5,25.660000000000004,64.65,2.7
2025-04-30 12:15:00+00:00,보드,651.0,43.375,23.825,31.59,1.1
2025-04-30 12:15:00+00:00,입구,641.5344306730191,38.5,24.080000000000002,109.21,3.5
2025-04-30 12:20:00+00:00,8인 책상,706.4,38.5,25.68,64.65,2.6
2025-04-30 12:20:00+00:00,보드,651.3333333333334,43.333333333333336,23.8,31.59,1.1
2025-04-30 12:20:00+00:00,안쪽벽 중앙,663.0622987914948,42.0,24.1,25.13,0.9
2025-04-30 12:20:00+00:00,입구,633.7558714624166,39.0,23.78,109.21,3.4
2025-04-30 12:25:00+00:00,8인 책상,714.4,38.3,25.660000000000004,64.65,2.7
2025-04-30 12:25:00+00:00,보드,652.3333333333334,43.0,23.899999999999995,31.59,1.1
2025-04-30 12:25:00+00:00,입구,645.0341356409116,38.666666666666664,24.150000000000002,109.21,3.6
2025-04-30 12:30:00+00:00,8인 책상,705.0,38.1,25.639999999999997,64.65,2.6
2025-04-30 12:30:00+00:00,보드,649.3333333333334,43.0,23.866666666666664,31.59,1.1
2025-04-30 12:30:00+00:00,안쪽벽 중앙,659.4784411220279,42.0,24.0,25.13,0.9
2025-04-30 12:30:00+00:00,입구,637.8664203019783,38.666666666666664,23.95,109.21,3.5
2025-04-30 12:35:00+00:00,8인 책상,752.6,38.3,25.6,64.65,3.0
2025-04-30 12:35:00+00:00,보드,641.4,43.0,23.8,31.59,1.0
2025-04-30 12:35:00+00:00,입구,636.5205616645766,39.0,23.857142857142858,109.21,3.4
2025-04-30 12:40:00+00:00,8인 책상,767.6,38.2,25.6,64.65,3.2
2025-04-30 12:40:00+00:00,보드,649.5,43.0,23.85,31.59,1.1
2025-04-30 12:40:00+00:00,안쪽벽 중앙,656.5054273242305,41.5,24.0,25.13,0.9
2025-04-30 12:40:00+00:00,입구,643.7871412081125,38.5,24.142857142857142,109.21,3.5
2025-04-30 12:45:00+00:00,8인 책상,757.75,38.0,25.6,64.65,3.1
2025-04-30 12:45:00+00:00,보드,648.4,43.0,23.78,31.59,1.0
2025-04-30 12:45:00+00:00,입구,635.1717599198324,38.916666666666664,23.833333333333332,109.21,3.4
2025-04-30 12:50:00+00:00,8인 책상,752.0,38.1,25.6,64.65,3.0
2025-04-30 12:50:00+00:00,보드,659.3333333333334,43.0,23.8,31.59,1.1
2025-04-30 12:50:00+00:00,안쪽벽 중앙,660.0892849936971,41.5,24.1,25.13,0.9
2025-04-30 12:50:00+00:00,입구,641.1448560356104,38.916666666666664,24.0,109.21,3.5
2025-04-30 12:55:00+00:00,8인 책상,771.0,38.0,25.6,64.65,3.2
2025-04-30 12:55:00+00:00,보드,670.0,43.0,23.75,31.59,1.1
2025-04-30 12:55:00+00:00,입구,643.4525885601137,38.25,24.174999999999997,109.21,3.5
2025-04-30 13:00:00+00:00,8인 책상,773.1666666666666,38.083333333333336,25.599999999999998,64.65,3.2
2025-04-30 13:00:00+00:00,보드,658.6,43.0,23.8,31.59,1.1
2025-04-30 13:00:00+00:00,안쪽벽 중앙,656.5054273242305,41.5,24.0,25.13,0.9
2025-04-30 13:00:00+00:00,입구,632.4516477097008,39.1875,23.7125,109.21,3.4
2025-04-30 13:05:00+00:00,8인 책상,770.2,38.0,25.6,64.65,3.2
2025-04-30 13:05:00+00:00,보드,666.0,43.0,23.75,31.59,1.1
2025-04-30 13:05:00+00:00,입구,638.2601152896665,38.833333333333336,23.933333333333334,109.21,3.5
2025-04-30 13:10:00+00:00,8인 책상,783.8,38.0,25.6,64.65,3.3
2025-04-30 13:10:00+00:00,보드,655.8,43.0,23.76,31.59,1.1
2025-04-30 13:10:00+00:00,안쪽벽 중앙,653.5324135264331,41.0,24.0,25.13,0.8
2025-04-30 13:10:00+00:00,입구,643.2123112894736,38.3,24.160000000000004,109.21,3.5
2025-04-30 13:15:00+00:00,8인 책상,774.6,38.0,25.6,64.65,3.2
2025-04-30 13:15:00+00:00,보드,659.5,43.0,23.75,31.59,1.1
2025-04-30 13:15:00+00:00,입구,633.2780237731544,39.0,23.766666666666666,109.21,3.4
2025-04-30 13:20:00+00:00,8인 책상,790.8,38.0,25.6,64.65,3.4
2025-04-30 13:20:00+00:00,보드,670.0,43.0,23.8,31.59,1.1
2025-04-30 13:20:00+00:00,안쪽벽 중앙,653.5324135264331,41.0,24.0,25.13,0.8
2025-04-30 13:20:00+00:00,입구,641.1679243500176,38.8,24.020000000000003,109.21,3.5
2025-04-30 13:25:00+00:00,8인 책상,789.2,38.0,25.6,64.65,3.4
2025-04-30 13:25:00+00:00,보드,676.5,43.0,23.75,31.59,1.2
2025-04-30 13:25:00+00:00,입구,637.4781390183267,38.3,23.999999999999996,109.21,3.5
2025-04-30 13:30:00+00:00,8인 책상,804.0,38.0,25.6,64.65,3.5
2025-04-30 13:30:00+00:00,보드,669.75,43.0,23.825,31.59,1.1
2025-04-30 13:30:00+00:00,안쪽벽 중앙,652.9215696547636,41.5,23.9,25.13,0.8
2025-04-30 13:30:00+00:00,입구,631.4764276097845,39.357142857142854,23.657142857142862,109.21,3.4
2025-04-30 13:35:00+00:00,8인 책상,789.2,38.0,25.6,64.65,3.4
2025-04-30 13:35:00+00:00,보드,678.5,43.0,23.75,31.59,1.2
2025-04-30 13:35:00+00:00,입구,641.1679243500176,38.8,24.020000000000003,109.21,3.5
2025-04-30 13:40:00+00:00,8인 책상,792.8,38.0,25.6,64.65,3.4
2025-04-30 13:40:00+00:00,보드,668.75,43.0,23.7,31.59,1.1
2025-04-30 13:40:00+00:00,안쪽벽 중앙,656.5054273242305,41.5,24.0,25.13,0.9
2025-04-30 13:40:00+00:00,입구,641.0619966877936,38.3,24.1,109.21,3.5
2025-04-30 13:45:00+00:00,8인 책상,800.0,38.0,25.6,64.65,3.4
2025-04-30 13:45:00+00:00,보드,675.0,43.0,23.7,31.59,1.2
2025-04-30 13:45:00+00:00,입구,631.2390505377351,39.3,23.660000000000004,109.21,3.4
2025-04-30 13:50:00+00:00,8인 책상,787.2,38.0,25.6,64.65,3.3
2025-04-30 13:50:00+00:00,보드,670.25,43.0,23.7,31.59,1.1
2025-04-30 13:50:00+00:00,안쪽벽 중앙,653.5324135264331,41.0,24.0,25.13,0.8
2025-04-30 13:50:00+00:00,입구,641.045755575684,38.9,24.000000000000004,109.21,3.5
2025-04-30 13:55:00+00:00,8인 책상,773.25,38.0,25.575000000000003,64.65,3.2
2025-04-30 13:55:00+00:00,보드,674.0,43.0,23.7,31.59,1.2
2025-04-30 13:55:00+00:00,입구,640.4673939282342,38.2,24.1,109.21,3.5
2025-04-30 14:00:00+00:00,8인 책상,762.8,38.0,25.5,64.65,3.1
2025-04-30 14:00:00+00:00,보드,683.0,43.0,23.625,31.59,1.2
2025-04-30 14:00:00+00:00,안쪽벽 중앙,657.1162711958997,41.0,24.1,25.13,0.9
2025-04-30 14:00:00+00:00,입구,629.0887359360551,39.3,23.6,109.21,3.3
2025-04-30 14:05:00+00:00,8인 책상,764.8,38.0,25.419999999999998,64.65,3.1
2025-04-30 14:05:00+00:00,보드,688.6666666666666,43.0,23.7,31.59,1.2
2025-04-30 14:05:00+00:00,입구,636.7451263723239,38.9,23.880000000000003,109.21,3.4
2025-04-30 14:10:00+00:00,8인 책상,777.2,38.0,25.4,64.65,3.3
2025-04-30 14:10:00+00:00,보드,690.0,43.0,23.650000000000002,31.59,1.2
2025-04-30 14:10:00+00:00,안쪽벽 중앙,653.5324135264331,41.0,24.0,25.13,0.8
2025-04-30 14:10:00+00:00,입구,645.5431722006359,38.25,24.233333333333334,109.21,3.6
2025-04-30 14:15:00+00:00,8인 책상,778.8,38.5,25.32,64.65,3.3
2025-04-30 14:15:00+00:00,보드,693.4,43.0,23.740000000000002,31.59,1.2
2025-04-30 14:15:00+00:00,입구,629.6146365563587,38.785714285714285,23.7,109.21,3.3
2025-04-30 14:20:00+00:00,8인 책상,778.4,38.5,25.28,64.65,3.3
2025-04-30 14:20:00+00:00,보드,680.5,43.0,23.7,31.59,1.2
2025-04-30 14:20:00+00:00,안쪽벽 중앙,649.9485558569662,41.0,23.9,25.13,0.8
2025-04-30 14:20:00+00:00,입구,634.5744503082545,38.916666666666664,23.816666666666663,109.21,3.4
2025-04-30 14:25:00+00:00,8인 책상,790.0,38.5,25.2,64.65,3.4
2025-04-30 14:25:00+00:00,보드,678.0,43.0,23.7,31.59,1.2
2025-04-30 14:25:00+00:00,입구,643.6494360539579,38.333333333333336,24.166666666666668,109.21,3.5
2025-04-30 14:30:00+00:00,8인 책상,778.6,38.7,25.2,64.65,3.3
2025-04-30 14:30:00+00:00,보드,689.5,43.0,23.65,31.59,1.2
2025-04-30 14:30:00+00:00,안쪽벽 중앙,649.9485558569662,41.0,23.9,25.13,0.8
2025-04-30 14:30:00+00:00,입구,631.0109541011772,38.9,23.72,109.21,3.4
2025-04-30 14:35:00+00:00,8인 책상,769.5,39.0,25.1,64.65,3.2
2025-04-30 14:35:00+00:00,보드,699.0,43.0,23.8,31.59,1.3
2025-04-30 14:35:00+00:00,입구,635.9591498952087,39.25,23.799999999999997,109.21,3.4
2025-04-30 14:40:00+00:00,8인 책상,781.8333333333334,39.0,25.083333333333332,64.65,3.3
2025-04-30 14:40:00+00:00,보드,691.6666666666666,43.0,23.7,31.59,1.2
2025-04-30 14:40:00+00:00,안쪽벽 중앙,650.5593997286356,40.5,24.0,25.13,0.8
2025-04-30 14:40:00+00:00,입구,639.7785672818176,38.42857142857143,24.04285714285714,109.21,3.5
2025-04-30 14:45:00+00:00,8인 책상,784.6,39.0,25.02,64.65,3.3
2025-04-30 14:45:00+00:00,보드,687.0,43.0,23.633333333333336,31.59,1.2
2025-04-30 14:45:00+00:00,입구,631.9951314981455,38.583333333333336,23.8,109.21,3.4
2025-04-30 14:50:00+00:00,8인 책상,786.0,39.0,25.0,64.65,3.3
2025-04-30 14:50:00+00:00,보드,697.3333333333334,42.833333333333336,23.7,31.59,1.3
2025-04-30 14:50:00+00:00,안쪽벽 중앙,650.5593997286356,40.5,24.0,25.13,0.8
2025-04-30 14:50:00+00:00,입구,629.2869368559083,39.333333333333336,23.599999999999998,109.21,3.3
2025-04-30 14:55:00+00:00,8인 책상,788.25,39.25,25.0,64.65,3.3
2025-04-30 14:55:00+00:00,보드,690.3333333333334,43.0,23.7,31.59,1.2
2025-04-30 14:55:00+00:00,입구,638.209211633694,38.875,23.925,109.21,3.5
2025-04-30 15:00:00+00:00,8인 책상,784.5,39.5,24.900000000000002,64.65,3.3
2025-04-30 15:00:00+00:00,보드,680.0,43.0,23.675,31.59,1.2
2025-04-30 15:00:00+00:00,안쪽벽 중앙,650.5593997286356,40.5,24.0,25.13,0.8
2025-04-30 15:00:00+00:00,입구,636.6564999459052,38.3125,23.975,109.21,3.4
2025-04-30 15:05:00+00:00,8인 책상,806.8,39.5,24.9,64.65,3.5
2025-04-30 15:05:00+00:00,보드,681.5,42.75,23.7,31.59,1.2
2025-04-30 15:05:00+00:00,입구,626.1985814860747,39.416666666666664,23.5,109.21,3.3
2025-04-30 15:10:00+00:00,8인 책상,801.8,39.5,24.879999999999995,64.65,3.5
2025-04-30 15:10:00+00:00,보드,684.6666666666666,42.5,23.666666666666668,31.59,1.2
2025-04-30 15:10:00+00:00,안쪽벽 중앙,646.9755420591688,40.5,23.9,25.13,0.8
2025-04-30 15:10:00+00:00,입구,633.6232104826537,38.857142857142854,23.8,109.21,3.4
2025-04-30 15:15:00+00:00,8인 책상,779.75,39.5,24.825000000000003,64.65,3.3
2025-04-30 15:15:00+00:00,보드,687.6666666666666,42.666666666666664,23.600000000000005,31.59,1.2
2025-04-30 15:15:00+00:00,입구,640.0214418585646,38.125,24.1,109.21,3.5
2025-04-30 15:20:00+00:00,8인 책상,789.0,39.5,24.8,64.65,3.4
2025-04-30 15:20:00+00:00,보드,689.0,42.75,23.7,31.59,1.2
2025-04-30 15:20:00+00:00,안쪽벽 중앙,650.5593997286356,40.5,24.0,25.13,0.8
2025-04-30 15:20:00+00:00,입구,626.7076180457992,39.0,23.58333333333334,109.21,3.3
2025-04-30 15:25:00+00:00,8인 책상,786.8,39.5,24.8,64.65,3.3
2025-04-30 15:25:00+00:00,보드,689.5,43.0,23.65,31.59,1.2
2025-04-30 15:25:00+00:00,입구,629.9276762442822,39.2,23.639999999999997,109.21,3.3
2025-04-30 15:30:00+00:00,8인 책상,774.4,39.5,24.8,64.65,3.2
2025-04-30 15:30:00+00:00,보드,697.3333333333334,42.666666666666664,23.633333333333336,31.59,1.3
2025-04-30 15:30:00+00:00,안쪽벽 중앙,650.5593997286356,40.5,24.0,25.13,0.8
2025-04-30 15:30:00+00:00,입구,637.9240910879963,38.375,23.999999999999996,109.21,3.5
2025-04-30 15:35:00+00:00,8인 책상,788.4,39.5,24.740000000000002,64.65,3.3
2025-04-30 15:35:00+00:00,보드,700.0,42.666666666666664,23.633333333333336,31.59,1.3
2025-04-30 15:35:00+00:00,입구,630.9876495314458,38.5,23.785714285714285,109.21,3.4
2025-04-30 15:40:00+00:00,8인 책상,768.8,39.5,24.7,64.65,3.2
2025-04-30 15:40:00+00:00,보드,696.0,42.833333333333336,23.633333333333336,31.59,1.2
2025-04-30 15:40:00+00:00,안쪽벽 중앙,646.9755420591688,40.5,23.9,25.13,0.8
2025-04-30 15:40:00+00:00,입구,627.39320070923,39.416666666666664,23.53333333333333,109.21,3.3
2025-04-30 15:45:00+00:00,8인 책상,772.0,39.5,24.7,64.65,3.2
2025-04-30 15:45:00+00:00,보드,680.6666666666666,42.666666666666664,23.600000000000005,31.59,1.2
2025-04-30 15:45:00+00:00,입구,636.366379142988,38.916666666666664,23.866666666666664,109.21,3.4
2025-04-30 15:50:00+00:00,8인 책상,777.0,39.5,24.7,64.65,3.2
2025-04-30 15:50:00+00:00,보드,692.75,42.625,23.625,31.59,1.2
2025-04-30 15:50:00+00:00,안쪽벽 중앙,646.9755420591688,40.5,23.9,25.13,0.8
2025-04-30 15:50:00+00:00,입구,633.5969799690803,38.25,23.899999999999995,109.21,3.4
2025-04-30 15:55:00+00:00,8인 책상,768.6,39.9,24.7,64.65,3.2
2025-04-30 15:55:00+00:00,보드,687.3333333333334,42.5,23.600000000000005,31.59,1.2
2025-04-30 15:55:00+00:00,입구,623.949166424468,39.4,23.439999999999998,109.21,3.3
2025-04-30 16:00:00+00:00,8인 책상,768.4,40.0,24.6,64.65,3.2
2025-04-30 16:00:00+00:00,보드,693.0,42.5,23.6,31.59,1.2
2025-04-30 16:00:00+00:00,안쪽벽 중앙,643.3916843897024,40.5,23.8,25.13,0.8
2025-04-30 16:00:00+00:00,입구,632.9169311541895,39.1,23.74,109.21,3.4
2025-04-30 16:05:00+00:00,8인 책상,758.8,40.0,24.6,64.65,3.1
2025-04-30 16:05:00+00:00,보드,693.3333333333334,42.833333333333336,23.600000000000005,31.59,1.2
2025-04-30 16:05:00+00:00,입구,640.4650737693613,38.285714285714285,24.085714285714285,109.21,3.5
2025-04-30 16:10:00+00:00,8인 책상,753.5,40.0,24.6,64.65,3.0
2025-04-30 16:10:00+00:00,보드,687.5,43.0,23.6,31.59,1.2
2025-04-30 16:10:00+00:00,입구,627.9157715290459,38.5,23.700000000000003,109.21,3.3
2025-04-30 16:15:00+00:00,8인 책상,738.5,40.0,24.6,64.65,2.9
2025-04-30 16:15:00+00:00,보드,700.5,42.5,23.6,31.59,1.3
2025-04-30 16:15:00+00:00,안쪽벽 중앙,646.9755420591688,40.5,23.9,25.13,0.8
2025-04-30 16:15:00+00:00,입구,625.9773122518142,39.5,23.48,109.21,3.3
2025-04-30 16:20:00+00:00,8인 책상,744.0,40.0,24.600000000000005,64.65,3.0
2025-04-30 16:20:00+00:00,보드,695.0,43.0,23.6,31.59,1.2
2025-04-30 16:20:00+00:00,안쪽벽 중앙,646.9755420591688,40.5,23.9,25.13,0.8
2025-04-30 16:20:00+00:00,입구,639.8619637606013,38.5,24.03333333333333,109.21,3.5
2025-04-30 16:25:00+00:00,8인 책상,749.2,40.0,24.54,64.65,3.0
2025-04-30 16:25:00+00:00,보드,678.3333333333334,42.5,23.633333333333336,31.59,1.2
2025-04-30 16:25:00+00:00,입구,636.787142650859,38.083333333333336,24.016666666666666,109.21,3.4
2025-04-30 16:30:00+00:00,8인 책상,727.25,40.0,24.5,64.65,2.8
2025-04-30 16:30:00+00:00,보드,686.5,42.75,23.6,31.59,1.2
